AÑO;MARCA;MODELO;CAMIONES/ TRACTO;CARROCERIA;AÑO FAB;P.BRUTO;ORIGEN;FORMULA RODANTE;ENERO;FEBRERO;MARZO;ABRIL;MAYO;JUNIO;JULIO;AGOSTO;SEPTIEMBRE;OCTUBRE;NOVIEMBRE;DICIEMBRE;TTL;PER - Origen  de Marca;TYPE;"VOLVO / MACK 
SEGMENTATION";PER - CLAS. FINAL;"CODIGO 
VINCULADOR
(APLICATION SEGMENT)";"APLICATION
SEGMENTS"
2017;FREIGHTLINER;CL 120;TRACTOCAMIONES;REMOLCADOR;2016;27215;MEXICO;6X4;5;1;2;1;6;1;4;0;0;0;0;0;20;Americana;TRACTO;APLICA;HDV;FREIGHTLINER CL 120HDV6X4;Demanding Long Haul
2017;FREIGHTLINER;CL 120;TRACTOCAMIONES;REMOLCADOR;2017;27215;MEXICO;6X4;0;0;1;0;0;0;0;0;9;0;0;0;10;Americana;TRACTO;APLICA;HDV;FREIGHTLINER CL 120HDV6X4;Demanding Long Haul
2017;FREIGHTLINER;CL 120;TRACTOCAMIONES;REMOLCADOR;2017;24140;MEXICO;6X4;0;0;0;0;0;0;0;0;0;0;3;0;3;Americana;TRACTO;APLICA;HDV;FREIGHTLINER CL 120HDV6X4;Demanding Long Haul
2017;FREIGHTLINER;CL 120;TRACTOCAMIONES;REMOLCADOR;2017;24140;MEXICO;6X4;0;0;0;0;0;0;0;0;0;3;1;0;4;Americana;TRACTO;APLICA;HDV;FREIGHTLINER CL 120HDV6X4;Demanding Long Haul
2017;FREIGHTLINER;CL 120;TRACTOCAMIONES;REMOLCADOR;2017;27215;MEXICO;6X4;0;0;0;0;0;0;0;1;1;0;0;0;2;Americana;TRACTO;APLICA;HDV;FREIGHTLINER CL 120HDV6X4;Demanding Long Haul
2017;FREIGHTLINER;M2 112;TRACTOCAMIONES;REMOLCADOR;2016;23584;MEXICO;6X4;0;2;0;0;0;0;1;0;0;0;1;0;4;Americana;TRACTO;APLICA;HDV;FREIGHTLINER M2 112HDV6X4;Economic Long Haul
2017;FREIGHTLINER;M2 112;TRACTOCAMIONES;REMOLCADOR;2017;23584;MEXICO;6X4;0;0;0;0;0;0;0;0;0;0;0;4;4;Americana;TRACTO;APLICA;HDV;FREIGHTLINER M2 112HDV6X4;Economic Long Haul
2017;FREIGHTLINER;M2 112;TRACTOCAMIONES;REMOLCADOR;2017;23584;MEXICO;6X4;0;0;0;0;0;2;26;0;1;3;1;0;33;Americana;TRACTO;APLICA;HDV;FREIGHTLINER M2 112HDV6X4;Economic Long Haul
2017;FREIGHTLINER;M2 112;TRACTOCAMIONES;REMOLCADOR;2017;26680;MEXICO;6X4;0;0;0;0;0;0;0;2;0;0;0;0;2;Americana;TRACTO;APLICA;HDV;FREIGHTLINER M2 112HDV6X4;Economic Long Haul
2017;FREIGHTLINER;M2 112;TRACTOCAMIONES;REMOLCADOR;2016;27488;MEXICO;6X4;7;0;0;0;1;0;0;0;0;0;0;0;8;Americana;TRACTO;APLICA;HDV;FREIGHTLINER M2 112HDV6X4;Economic Long Haul
2017;FREIGHTLINER;M2 112;TRACTOCAMIONES;REMOLCADOR;2017;27488;MEXICO;6X4;0;0;0;0;1;1;0;0;0;0;0;0;2;Americana;TRACTO;APLICA;HDV;FREIGHTLINER M2 112HDV6X4;Economic Long Haul
2017;FREIGHTLINER;M2 112;TRACTOCAMIONES;REMOLCADOR;2017;23584;MEXICO;6X4;0;0;0;0;0;0;0;0;1;0;0;0;1;Americana;TRACTO;APLICA;HDV;FREIGHTLINER M2 112HDV6X4;Economic Long Haul
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;0;0;0;0;0;0;0;2;0;2;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;0;0;0;0;0;0;0;0;1;1;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;0;0;0;0;0;1;0;0;0;1;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;FC DSL;CAMIONES;CABINADO;2016;10400;JAPON;4X2;1;0;0;0;0;0;0;0;0;0;0;0;1;Japon;RIGID;NO APLICA;MDV;HINO FC DSLCABINADO4X2MDV;No aplica
2017;HINO;GH DSL;CAMIONES;CABINADO;2017;17000;JAPON;4X2;0;0;0;0;0;0;0;0;2;0;0;0;2;Japon;RIGID;APLICA;MHDV;HINO GH DSLCABINADO4X2MHDV;Distribution
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;0;0;0;0;1;4;2;3;0;10;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;FC DSL;CAMIONES;CABINADO;2017;10400;JAPON;4X2;0;0;0;0;0;0;0;0;0;0;0;1;1;Japon;RIGID;NO APLICA;MDV;HINO FC DSLCABINADO4X2MDV;No aplica
2017;HINO;FC DSL;CAMIONES;CABINADO;2017;10400;JAPON;4X2;0;0;0;0;0;0;0;0;0;2;0;0;2;Japon;RIGID;NO APLICA;MDV;HINO FC DSLCABINADO4X2MDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2016;6500;JAPON;4X2;1;3;3;2;1;0;1;0;0;0;0;0;11;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;0;0;0;0;0;0;0;0;2;2;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;0;0;0;0;5;2;2;4;0;13;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2016;6500;JAPON;4X2;0;2;1;0;0;0;0;0;0;0;0;0;3;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2016;6500;JAPON;4X2;1;0;4;0;0;0;1;0;0;0;0;0;6;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;4;3;3;8;0;0;0;0;0;18;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;FC DSL;CAMIONES;CABINADO;2016;10400;JAPON;4X2;0;3;2;0;0;1;0;0;0;0;0;0;6;Japon;RIGID;NO APLICA;MDV;HINO FC DSLCABINADO4X2MDV;No aplica
2017;HINO;FC DSL;CAMIONES;CABINADO;2017;10400;JAPON;4X2;0;0;0;0;0;0;0;0;0;0;0;2;2;Japon;RIGID;NO APLICA;MDV;HINO FC DSLCABINADO4X2MDV;No aplica
2017;HINO;FC DSL;CAMIONES;CABINADO;2017;10400;JAPON;4X2;0;0;0;0;0;0;0;2;1;0;5;0;8;Japon;RIGID;NO APLICA;MDV;HINO FC DSLCABINADO4X2MDV;No aplica
2017;HINO;FC DSL;CAMIONES;CABINADO;2016;10400;JAPON;4X2;0;0;1;2;0;0;0;0;0;0;0;0;3;Japon;RIGID;NO APLICA;MDV;HINO FC DSLCABINADO4X2MDV;No aplica
2017;HINO;FC DSL;CAMIONES;CABINADO;2017;10400;JAPON;4X2;0;0;0;1;2;0;1;0;0;0;0;0;4;Japon;RIGID;NO APLICA;MDV;HINO FC DSLCABINADO4X2MDV;No aplica
2017;HINO;FT DSL;CAMIONES;CABINADO;2017;10000;JAPON;4X4;0;0;0;0;0;0;0;1;0;0;0;0;1;Japon;RIGID;NO APLICA;MDV;HINO FT DSLCABINADO4X4MDV;No aplica
2017;HINO;FG;CAMIONES;CABINADO;2017;15500;JAPON;4X2;0;0;0;0;0;0;0;0;0;1;0;0;1;Japon;RIGID;NO APLICA;MDV;HINO FGCABINADO4X2MDV;No aplica
2017;HINO;GH DSL;CAMIONES;CABINADO;2017;17000;JAPON;4X2;0;0;0;0;0;0;0;1;1;0;0;0;2;Japon;RIGID;APLICA;MHDV;HINO GH DSLCABINADO4X2MHDV;Distribution
2017;HINO;FG;CAMIONES;CABINADO;2016;15500;JAPON;4X2;0;0;0;1;0;0;0;0;0;0;0;0;1;Japon;RIGID;NO APLICA;MDV;HINO FGCABINADO4X2MDV;No aplica
2017;HINO;FG;CAMIONES;CABINADO;2017;15500;JAPON;4X2;0;0;0;0;0;0;0;0;0;0;0;1;1;Japon;RIGID;NO APLICA;MDV;HINO FGCABINADO4X2MDV;No aplica
2017;HINO;FG;CAMIONES;CABINADO;2017;15500;JAPON;4X2;0;0;0;0;0;0;0;0;2;0;1;0;3;Japon;RIGID;NO APLICA;MDV;HINO FGCABINADO4X2MDV;No aplica
2017;HINO;FG;CAMIONES;CABINADO;2016;15500;JAPON;4X2;0;0;2;0;0;2;1;0;0;0;0;0;5;Japon;RIGID;NO APLICA;MDV;HINO FGCABINADO4X2MDV;No aplica
2017;HINO;FG;CAMIONES;CABINADO;2017;15500;JAPON;4X2;0;0;0;0;0;1;1;0;0;0;0;0;2;Japon;RIGID;NO APLICA;MDV;HINO FGCABINADO4X2MDV;No aplica
2017;HINO;FM DSL;CAMIONES;CABINADO;2017;26000;JAPON;6X4;0;0;0;0;0;0;0;0;0;0;1;0;1;Japon;RIGID;APLICA;MHDV;HINO FM DSLCABINADO6X4MHDV;Regional
2017;HINO;FM DSL;CAMIONES;CABINADO;2016;26000;JAPON;6X4;1;2;1;1;0;0;0;2;0;0;0;0;7;Japon;RIGID;APLICA;MHDV;HINO FM DSLCABINADO6X4MHDV;Regional
2017;HINO;FM DSL;CAMIONES;CABINADO;2017;26000;JAPON;6X4;0;0;0;0;0;0;0;1;2;1;0;0;4;Japon;RIGID;APLICA;MHDV;HINO FM DSLCABINADO6X4MHDV;Regional
2017;HINO;FM DSL;CAMIONES;CABINADO;2016;26000;JAPON;6X4;0;1;0;0;0;0;0;0;0;0;0;0;1;Japon;RIGID;APLICA;MHDV;HINO FM DSLCABINADO6X4MHDV;Regional
2017;HINO;FM DSL;CAMIONES;CABINADO;2016;26000;JAPON;6X4;0;0;0;0;0;0;0;1;0;0;0;0;1;Japon;RIGID;APLICA;MHDV;HINO FM DSLCABINADO6X4MHDV;Regional
2017;HINO;FM DSL;CAMIONES;CABINADO;2017;26000;JAPON;6X4;0;0;0;0;0;0;0;0;0;0;1;0;1;Japon;RIGID;APLICA;MHDV;HINO FM DSLCABINADO6X4MHDV;Regional
2017;HINO;FM DSL;CAMIONES;CABINADO;2017;26000;JAPON;6X4;0;0;0;0;0;2;1;0;0;0;0;0;3;Japon;RIGID;APLICA;MHDV;HINO FM DSLCABINADO6X4MHDV;Regional
2017;HINO;GH DSL;CAMIONES;CABINADO;2017;17000;JAPON;4X2;0;0;0;0;0;0;0;0;0;1;0;0;1;Japon;RIGID;APLICA;MHDV;HINO GH DSLCABINADO4X2MHDV;Distribution
2017;HINO;GH DSL;CAMIONES;CABINADO;2016;17000;JAPON;4X2;0;1;0;0;0;0;0;0;0;0;0;0;1;Japon;RIGID;APLICA;MHDV;HINO GH DSLCABINADO4X2MHDV;Distribution
2017;HINO;GH DSL;CAMIONES;CABINADO;2016;17000;JAPON;4X2;0;1;0;0;0;0;0;0;0;0;0;0;1;Japon;RIGID;APLICA;MHDV;HINO GH DSLCABINADO4X2MHDV;Distribution
2017;HINO;GH DSL;CAMIONES;CABINADO;2017;17000;JAPON;4X2;0;0;0;0;1;0;1;0;0;0;0;0;2;Japon;RIGID;APLICA;MHDV;HINO GH DSLCABINADO4X2MHDV;Distribution
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;0;0;0;0;0;0;0;0;1;1;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2016;6500;JAPON;4X2;0;0;2;1;1;0;0;0;0;0;0;0;4;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;0;0;0;0;0;0;0;0;1;1;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;0;0;0;0;0;0;0;1;0;1;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2016;6500;JAPON;4X2;0;0;1;0;0;0;0;0;0;0;0;0;1;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;0;0;1;1;0;0;0;0;0;2;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;FC DSL;CAMIONES;CABINADO;2017;10400;JAPON;4X2;0;0;0;0;0;0;0;0;0;0;1;0;1;Japon;RIGID;NO APLICA;MDV;HINO FC DSLCABINADO4X2MDV;No aplica
2017;HINO;FC DSL;CAMIONES;CABINADO;2016;10400;JAPON;4X2;0;0;0;1;0;0;0;0;0;0;0;0;1;Japon;RIGID;NO APLICA;MDV;HINO FC DSLCABINADO4X2MDV;No aplica
2017;HINO;FT DSL;CAMIONES;CABINADO;2016;10000;JAPON;4X4;0;0;0;0;0;1;0;0;0;0;0;0;1;Japon;RIGID;NO APLICA;MDV;HINO FT DSLCABINADO4X4MDV;No aplica
2017;HINO;FG;CAMIONES;CABINADO;2017;15500;JAPON;4X2;0;0;0;0;0;0;0;0;1;0;0;0;1;Japon;RIGID;NO APLICA;MDV;HINO FGCABINADO4X2MDV;No aplica
2017;HINO;FG;CAMIONES;CABINADO;2015;15500;JAPON;4X2;1;0;0;0;0;0;0;0;0;0;0;0;1;Japon;RIGID;NO APLICA;MDV;HINO FGCABINADO4X2MDV;No aplica
2017;HINO;FM DSL;CAMIONES;CABINADO;2016;26000;JAPON;6X4;1;0;0;0;0;0;0;0;0;0;0;0;1;Japon;RIGID;APLICA;MHDV;HINO FM DSLCABINADO6X4MHDV;Regional
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;0;0;0;0;2;1;1;0;0;4;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;0;0;0;0;0;0;0;0;1;1;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;FC DSL;CAMIONES;CABINADO;2017;10400;JAPON;4X2;0;0;0;0;0;0;0;0;0;1;0;0;1;Japon;RIGID;NO APLICA;MDV;HINO FC DSLCABINADO4X2MDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2016;6500;JAPON;4X2;0;0;0;0;0;1;0;0;0;0;0;0;1;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2016;6500;JAPON;4X2;0;0;0;0;2;0;0;0;0;0;0;0;2;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;0;0;0;0;0;0;0;0;1;1;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;0;0;0;0;1;0;0;4;0;5;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2016;6500;JAPON;4X2;0;1;0;0;0;0;0;0;0;0;0;0;1;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2016;6500;JAPON;4X2;0;0;1;1;3;1;0;0;0;0;0;0;6;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;0;0;2;0;0;0;0;0;0;2;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;FC DSL;CAMIONES;CABINADO;2016;10400;JAPON;4X2;0;1;0;1;0;0;0;0;0;0;0;0;2;Japon;RIGID;NO APLICA;MDV;HINO FC DSLCABINADO4X2MDV;No aplica
2017;HINO;FC DSL;CAMIONES;CABINADO;2017;10400;JAPON;4X2;0;0;0;0;0;0;0;0;0;0;0;3;3;Japon;RIGID;NO APLICA;MDV;HINO FC DSLCABINADO4X2MDV;No aplica
2017;HINO;FC DSL;CAMIONES;CABINADO;2017;10400;JAPON;4X2;0;0;0;0;0;0;0;1;1;2;0;0;4;Japon;RIGID;NO APLICA;MDV;HINO FC DSLCABINADO4X2MDV;No aplica
2017;HINO;FC DSL;CAMIONES;CABINADO;2016;10400;JAPON;4X2;0;0;0;1;0;1;0;0;0;0;0;0;2;Japon;RIGID;NO APLICA;MDV;HINO FC DSLCABINADO4X2MDV;No aplica
2017;HINO;GH DSL;CAMIONES;CABINADO;2017;17000;JAPON;4X2;0;0;0;0;0;0;0;0;0;0;1;0;1;Japon;RIGID;APLICA;MHDV;HINO GH DSLCABINADO4X2MHDV;Distribution
2017;HINO;FG;CAMIONES;CABINADO;2016;15500;JAPON;4X2;0;0;1;0;2;0;1;0;0;0;0;0;4;Japon;RIGID;NO APLICA;MDV;HINO FGCABINADO4X2MDV;No aplica
2017;HINO;FG;CAMIONES;CABINADO;2017;15500;JAPON;4X2;0;0;0;0;0;0;0;1;0;0;0;0;1;Japon;RIGID;NO APLICA;MDV;HINO FGCABINADO4X2MDV;No aplica
2017;HINO;FG;CAMIONES;CABINADO;2016;15500;JAPON;4X2;1;0;0;0;0;0;0;0;0;0;0;0;1;Japon;RIGID;NO APLICA;MDV;HINO FGCABINADO4X2MDV;No aplica
2017;HINO;FG;CAMIONES;CABINADO;2017;15500;JAPON;4X2;0;0;0;0;0;0;1;0;0;0;0;0;1;Japon;RIGID;NO APLICA;MDV;HINO FGCABINADO4X2MDV;No aplica
2017;HINO;FM DSL;CAMIONES;CABINADO;2017;26000;JAPON;6X4;0;0;0;0;0;0;0;0;0;0;2;0;2;Japon;RIGID;APLICA;MHDV;HINO FM DSLCABINADO6X4MHDV;Regional
2017;HINO;FM DSL;CAMIONES;CABINADO;2017;26000;JAPON;6X4;0;0;0;0;0;0;0;0;0;0;0;1;1;Japon;RIGID;APLICA;MHDV;HINO FM DSLCABINADO6X4MHDV;Regional
2017;HINO;FM DSL;CAMIONES;CABINADO;2015;26000;JAPON;6X4;0;0;0;1;0;0;0;0;0;0;0;0;1;Japon;RIGID;APLICA;MHDV;HINO FM DSLCABINADO6X4MHDV;Regional
2017;HINO;GH DSL;CAMIONES;CABINADO;2016;17000;JAPON;4X2;1;0;2;1;0;0;0;0;0;0;0;0;4;Japon;RIGID;APLICA;MHDV;HINO GH DSLCABINADO4X2MHDV;Distribution
2017;HINO;GH DSL;CAMIONES;CABINADO;2017;17000;JAPON;4X2;0;0;0;0;0;0;0;1;1;0;0;0;2;Japon;RIGID;APLICA;MHDV;HINO GH DSLCABINADO4X2MHDV;Distribution
2017;HINO;GH DSL;CAMIONES;CABINADO;2016;17000;JAPON;4X2;0;0;0;0;0;1;0;0;0;0;0;0;1;Japon;RIGID;APLICA;MHDV;HINO GH DSLCABINADO4X2MHDV;Distribution
2017;HINO;GH DSL;CAMIONES;CABINADO;2017;17000;JAPON;4X2;0;0;0;0;0;2;2;0;0;0;0;0;4;Japon;RIGID;APLICA;MHDV;HINO GH DSLCABINADO4X2MHDV;Distribution
2017;HINO;FC DSL;CAMIONES;CABINADO;2017;10400;JAPON;4X2;0;0;0;0;0;0;0;0;0;0;1;0;1;Japon;RIGID;NO APLICA;MDV;HINO FC DSLCABINADO4X2MDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2016;6500;JAPON;4X2;0;1;0;0;0;0;0;0;0;0;0;0;1;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;0;0;0;0;0;0;0;0;1;1;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;0;0;0;0;1;0;0;0;0;1;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;0;1;0;0;0;0;0;0;0;1;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;FC DSL;CAMIONES;CABINADO;2017;10400;JAPON;4X2;0;0;0;0;0;0;1;0;0;0;0;0;1;Japon;RIGID;NO APLICA;MDV;HINO FC DSLCABINADO4X2MDV;No aplica
2017;HINO;FC DSL;CAMIONES;CABINADO;2017;10400;JAPON;4X2;0;0;0;0;0;0;0;0;0;0;0;1;1;Japon;RIGID;NO APLICA;MDV;HINO FC DSLCABINADO4X2MDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2016;6500;JAPON;4X2;2;3;0;0;2;0;1;0;0;0;0;0;8;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;0;0;0;0;0;0;0;0;1;1;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;0;0;0;0;1;0;2;0;0;3;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;0;0;0;0;0;0;0;1;0;1;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2016;6500;JAPON;4X2;0;0;1;0;0;0;0;0;0;0;0;0;1;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2016;6500;JAPON;4X2;0;0;1;3;0;0;0;0;0;0;0;0;4;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;1;3;3;1;0;0;0;0;0;8;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2016;6500;JAPON;4X2;0;0;1;0;0;0;0;0;0;0;0;0;1;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;FC DSL;CAMIONES;CABINADO;2016;10400;JAPON;4X2;0;0;0;1;0;0;0;0;0;0;0;0;1;Japon;RIGID;NO APLICA;MDV;HINO FC DSLCABINADO4X2MDV;No aplica
2017;HINO;FC DSL;CAMIONES;CABINADO;2017;10400;JAPON;4X2;0;0;0;0;0;0;0;0;0;0;0;1;1;Japon;RIGID;NO APLICA;MDV;HINO FC DSLCABINADO4X2MDV;No aplica
2017;HINO;FC DSL;CAMIONES;CABINADO;2017;10400;JAPON;4X2;0;0;0;0;0;0;0;1;2;0;0;0;3;Japon;RIGID;NO APLICA;MDV;HINO FC DSLCABINADO4X2MDV;No aplica
2017;HINO;FC DSL;CAMIONES;CABINADO;2016;10400;JAPON;4X2;1;3;1;2;0;0;0;0;0;0;0;0;7;Japon;RIGID;NO APLICA;MDV;HINO FC DSLCABINADO4X2MDV;No aplica
2017;HINO;FC DSL;CAMIONES;CABINADO;2017;10400;JAPON;4X2;0;0;0;0;1;1;0;0;0;0;0;0;2;Japon;RIGID;NO APLICA;MDV;HINO FC DSLCABINADO4X2MDV;No aplica
2017;HINO;FM DSL;CAMIONES;CABINADO;2017;26000;JAPON;6X4;0;0;0;0;0;0;0;0;0;1;0;0;1;Japon;RIGID;APLICA;MHDV;HINO FM DSLCABINADO6X4MHDV;Regional
2017;HINO;GH DSL;CAMIONES;CABINADO;2017;17000;JAPON;4X2;0;0;0;0;0;0;0;0;1;3;1;0;5;Japon;RIGID;APLICA;MHDV;HINO GH DSLCABINADO4X2MHDV;Distribution
2017;HINO;FG;CAMIONES;CABINADO;2016;15500;JAPON;4X2;0;0;0;0;1;0;0;0;0;0;0;0;1;Japon;RIGID;NO APLICA;MDV;HINO FGCABINADO4X2MDV;No aplica
2017;HINO;FG;CAMIONES;CABINADO;2017;15500;JAPON;4X2;0;0;0;0;0;0;0;1;0;0;0;0;1;Japon;RIGID;NO APLICA;MDV;HINO FGCABINADO4X2MDV;No aplica
2017;HINO;FM DSL;CAMIONES;CABINADO;2016;26000;JAPON;6X4;0;0;0;0;0;0;0;1;0;0;0;0;1;Japon;RIGID;APLICA;MHDV;HINO FM DSLCABINADO6X4MHDV;Regional
2017;HINO;FM DSL;CAMIONES;CABINADO;2016;26000;JAPON;6X4;0;0;0;0;0;1;0;0;0;0;0;0;1;Japon;RIGID;APLICA;MHDV;HINO FM DSLCABINADO6X4MHDV;Regional
2017;HINO;FM DSL;CAMIONES;CABINADO;2017;26000;JAPON;6X4;0;0;0;0;2;0;0;0;0;0;0;0;2;Japon;RIGID;APLICA;MHDV;HINO FM DSLCABINADO6X4MHDV;Regional
2017;HINO;GH DSL;CAMIONES;CABINADO;2016;17000;JAPON;4X2;0;0;2;0;1;0;0;0;0;0;0;0;3;Japon;RIGID;APLICA;MHDV;HINO GH DSLCABINADO4X2MHDV;Distribution
2017;HINO;GH DSL;CAMIONES;CABINADO;2017;17000;JAPON;4X2;0;0;0;0;0;0;0;0;0;0;0;1;1;Japon;RIGID;APLICA;MHDV;HINO GH DSLCABINADO4X2MHDV;Distribution
2017;HINO;GH DSL;CAMIONES;CABINADO;2017;17000;JAPON;4X2;0;0;0;0;0;0;0;0;1;0;0;0;1;Japon;RIGID;APLICA;MHDV;HINO GH DSLCABINADO4X2MHDV;Distribution
2017;HINO;GH DSL;CAMIONES;CABINADO;2017;17000;JAPON;4X2;0;0;0;1;0;0;3;0;0;0;0;0;4;Japon;RIGID;APLICA;MHDV;HINO GH DSLCABINADO4X2MHDV;Distribution
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;0;1;0;0;0;0;0;0;0;1;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;0;0;0;0;0;0;0;0;2;2;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
2017;HINO;DUTRO;CAMIONES;CABINADO;2017;6500;JAPON;4X2;0;0;0;0;0;0;0;1;4;4;0;0;9;Japon;RIGID;NO APLICA;LDV;HINO DUTROCABINADO4X2LDV;No aplica
